Future.ID,Strategy.ID,Strategy,REGION,TECHNOLOGY,COMMODITY,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,Conversionls,Conversionld,Conversionlh,UDCTag,DiscountRate,DiscountRateIdv,CapacityToActivityUnit,OperationalLife,TotalTechnologyModelPeriodActivityLowerLimit,TotalTechnologyModelPeriodActivityUpperLimit,ModelPeriodEmissionLimit,UDCConstant,UDCMultiplierTotalCapacity,UDCMultiplierNewCapacity,UDCMultiplierActivity,YearSplit,DaySplit,AvailabilityFactor,CapitalCost,FixedCost,ResidualCapacity,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityLowerLimit,TotalTechnologyAnnualActivityUpperLimit,VariableCost,TechnologyActivityDecreaseByModeLimit,TechnologyActivityIncreaseByModeLimit,InputToNewCapacityRatio,InputActivityRatio,OutputActivityRatio,OperationalLifeStorage,StorageLevelStart,CapitalCostStorage,TechnologyToStorage,TechnologyFromStorage,CapacityFactor,AccumulatedAnnualDemand,SpecifiedAnnualDemand,SpecifiedDemandProfile,EmissionActivityRatio,EmissionToActivityChangeRatio,CapitalRecoveryFactor,PvAnnuity
0,0,Scenario1,RE1,LNDSORLI,,,1,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSORLI,,,1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHR,,,1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESHI,,,1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLR,,,1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDSESLI,,,1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
0,0,Scenario1,RE1,LNDRICHR,,,1,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,,,,,,,,,,,,,,,,,
